user_id,role,city,budget,cleanliness,noise_level,sleep_schedule,guest_frequency,smoking,social_level,has_pets,gender_preference,work_schedule,occupation,mbti_type
2b0b3ea6-5b83-4419-93cc-ec20760601b4,Seeker,Metro City,1036,5,3,Night Owl,Rarely,Non-Smoker,Very social / Friends,FALSE,Male,Shift Work,Retail,ENFP
74eb9e57-8a8b-4eeb-8ca8-ebb0b1d277f7,Seeker,Suburbia,706,3,1,Night Owl,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Other,ISFJ
1bd52265-9410-4bb5-a93d-f3d6660bfa2c,Lister,Metro City,672,4,1,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ENFP
ca1cefbe-3689-4a39-a40f-800ce0634a8c,Lister,Metro City,1252,4,3,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Healthcare,ISFJ
f9a321a5-5e9b-4e37-be10-e0c099fc3d15,Seeker,Metro City,1846,5,1,Early Bird,Occasionally,Smokes Outside,Very social / Friends,FALSE,Female,9-to-5,Finance,ISFJ
062b141e-be01-4357-9153-45840c62398c,Lister,Suburbia,1808,1,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Healthcare,ISTJ
083d282b-b928-4581-9d7a-7abde042d6d3,Seeker,Coastal Town,2166,1,5,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Tech,ISTP
8392c2c4-b577-4a26-8c86-88dcf7958b12,Seeker,Metro City,2474,5,5,Flexible,Frequently,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Retail,ISFJ
7875fdba-a021-4929-a315-ac9a555bf832,Lister,Metro City,1824,5,2,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,Male,9-to-5,Tech,ESTJ
5aeb723a-dbb4-4842-ab23-4f275672328c,Lister,Metro City,1244,5,3,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Tech,ENTP
835c4788-e3f3-4a47-a0dd-75e7e83af998,Lister,Suburbia,1705,4,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Other,INFP
6860224f-e57d-401d-aca0-52dc5b1e6bfd,Seeker,Mountain Village,582,5,3,Early Bird,Rarely,Non-Smoker,Very social / Friends,TRUE,Female,9-to-5,Other,ENFP
933b1c0d-27b0-48fb-9c81-55c0595946a2,Lister,Metro City,1980,4,1,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,Male,Remote / WFH,Finance,ISFJ
3814fe7d-0a66-43e7-b4b5-49cf4ce0e637,Seeker,Suburbia,2209,3,1,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Other,ISFJ
4005fd2a-e0a6-4ae5-b05d-1ea9eb4050d7,Seeker,Coastal Town,593,4,5,Flexible,Rarely,Non-Smoker,Keep to self,FALSE,Male,Remote / WFH,Education,INTP
b5d303c1-4560-4103-9844-f083e0c80874,Seeker,Metro City,1043,1,2,Early Bird,Frequently,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Creative,ISFJ
c70c9159-1ed4-4c2d-b6f7-0190a9bab3c2,Seeker,Coastal Town,1012,1,2,Early Bird,Rarely,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Finance,ESFJ
d11147bf-60e4-43d2-8440-188aa6a71ee4,Seeker,Mountain Village,1484,3,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Other,ISFP
a9c20fcb-8b5b-4935-9f77-4f50a9630497,Seeker,Coastal Town,1133,3,2,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Finance,ISFP
1ff76bb0-c18c-40ed-8027-df84c6ae646d,Lister,Suburbia,2473,4,3,Night Owl,Frequently,Smokes Outside,Very social / Friends,FALSE,Male,9-to-5,Other,ESTP
aba33701-fa10-4c68-805b-4bbe01e79bc4,Seeker,Suburbia,1223,1,1,Flexible,Rarely,Non-Smoker,Keep to self,FALSE,No Preference,9-to-5,Tech,ESFP
a2b12d10-0388-43bf-bf76-c08e1dcb7d34,Seeker,Mountain Village,1435,2,1,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,Remote / WFH,Tech,ESFP
4e069a13-27f9-4307-a329-42f4abfebcb4,Seeker,Metro City,912,5,2,Flexible,Occasionally,Non-Smoker,Friendly but independent,TRUE,Female,9-to-5,Tech,ESTP
acefe7f6-17a2-4ce5-b788-6282a7ac1fab,Seeker,Suburbia,1391,3,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Tech,ENFP
26c48060-f9ab-415c-acd6-d7f5582675b5,Lister,Metro City,1124,4,3,Early Bird,Rarely,Non-Smoker,Keep to self,FALSE,Female,Student,Healthcare,ISFP
47eef6e9-a7dd-4f85-8935-277cd75d979a,Lister,Suburbia,959,1,3,Night Owl,Rarely,Smokes Outside,Keep to self,FALSE,No Preference,Student,Tech,ESFJ
450965c4-1686-40e6-b424-acf40797ef3a,Seeker,Metro City,834,1,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Shift Work,Finance,INFP
862cf38b-d1e6-463d-bd9d-63c42604d48f,Seeker,Metro City,554,4,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ESFJ
1e053481-81da-4d2b-ad39-c5c6cf955a7c,Lister,Metro City,1602,1,5,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Education,INFJ
5fdb613c-6ac8-439f-a5c6-3e6dc3eadf96,Lister,Suburbia,2222,4,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Tech,ESTJ
21163707-144f-4804-ba8c-d2ce44f3e37e,Lister,Mountain Village,1523,5,3,Flexible,Rarely,Smokes Outside,Friendly but independent,FALSE,Female,9-to-5,Education,ISFJ
0c2eb9b9-d885-4b13-b201-060afcab945f,Seeker,Metro City,1219,3,3,Flexible,Frequently,Non-Smoker,Friendly but independent,TRUE,No Preference,Remote / WFH,Healthcare,ISTJ
5782136b-1621-44b8-92ac-c96a3b7a8768,Seeker,Metro City,1745,1,2,Night Owl,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,Student,Finance,ISFJ
756054fd-1633-4d5e-a0b2-20d8ceb0acf8,Lister,Metro City,1497,3,3,Early Bird,Rarely,Non-Smoker,Very social / Friends,TRUE,Female,9-to-5,Finance,ISFP
2efb6df7-760f-49e0-bcd0-28322d548e23,Seeker,Suburbia,729,2,3,Early Bird,Rarely,Smokes Outside,Keep to self,FALSE,Female,9-to-5,Other,ISFJ
d5df9167-246e-4537-95bc-79fcca19145f,Lister,Metro City,1956,3,4,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,Female,Remote / WFH,Creative,ESFP
c3853ede-871a-4eb7-9bda-815b2973f165,Lister,Metro City,2080,3,4,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Other,ESFP
95154915-e9d9-4f07-be3a-bd8277cd7fa4,Seeker,Metro City,1596,4,2,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ISTP
d791422b-e01f-47e4-b38f-a08869d6e03b,Seeker,Metro City,2310,3,3,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,9-to-5,Creative,ISFJ
f188e44a-09b7-40bf-b828-16a2bc765b54,Seeker,Metro City,975,2,2,Flexible,Frequently,Smokes Inside,Very social / Friends,FALSE,Female,Student,Other,ENTP
6044661c-cc54-4099-9041-247f995beff3,Lister,Suburbia,884,3,1,Flexible,Occasionally,Non-Smoker,Keep to self,TRUE,No Preference,9-to-5,Education,ISTJ
9de84c73-c29a-484f-85ee-6db6ba7217f7,Lister,Mountain Village,1653,1,3,Night Owl,Rarely,Smokes Outside,Very social / Friends,FALSE,No Preference,Shift Work,Other,ISFP
0d027007-2870-49f9-83d2-91c05137b0b7,Seeker,Metro City,624,4,1,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ESFJ
f099ae34-0c34-4ac3-a366-594366e4515f,Seeker,Metro City,608,3,2,Night Owl,Rarely,Non-Smoker,Friendly but independent,TRUE,Male,Remote / WFH,Education,ISTP
4af02311-80b4-42d4-bcd9-35349ebd37dc,Seeker,Metro City,2229,3,1,Night Owl,Rarely,Smokes Inside,Friendly but independent,TRUE,No Preference,Remote / WFH,Education,ESFP
bf8d4c17-0c5f-44bf-86a6-81d751d0268f,Lister,Coastal Town,2194,3,4,Early Bird,Occasionally,Smokes Inside,Friendly but independent,FALSE,Male,Remote / WFH,Healthcare,ESTJ
6bcef36e-6528-425c-95e4-fabc760186ab,Lister,Metro City,2476,2,5,Flexible,Rarely,Non-Smoker,Keep to self,TRUE,Male,9-to-5,Finance,ENFP
da69b734-eac5-43a4-8890-3506f6d3ab82,Seeker,Metro City,530,4,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Other,INTP
74b3762a-b30f-4121-bb40-66b7e4473871,Seeker,Coastal Town,673,5,1,Night Owl,Rarely,Smokes Outside,Friendly but independent,FALSE,Male,Student,Tech,ISTJ
c0675382-1415-486b-985f-85e38ef4cbfe,Lister,Metro City,1376,3,4,Night Owl,Rarely,Non-Smoker,Very social / Friends,TRUE,Male,Remote / WFH,Tech,INFP
0ad5e3c8-f7fd-4aa5-8a14-a57a543fcf57,Seeker,Suburbia,1955,2,3,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,Female,9-to-5,Healthcare,ESFP
6c2817fc-c0b7-4472-8734-01f8c2730f85,Seeker,Metro City,2382,3,5,Flexible,Rarely,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Other,ISFP
8b0f5118-90c6-4440-8b04-9ae9fd7d1d45,Lister,Coastal Town,1883,3,4,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Other,ESFP
d52eb923-2005-409e-9863-cd7249e31531,Lister,Metro City,1596,4,5,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Education,ENFP
63b9cd78-321b-43b0-a5fc-8e8de78b2865,Lister,Metro City,1963,2,1,Early Bird,Occasionally,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ISTJ
4773802b-ca92-4065-a297-451bf01d22c5,Seeker,Metro City,2390,3,1,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Shift Work,Tech,ISTJ
2f886c37-02db-4267-b6ee-c841da02b877,Seeker,Suburbia,875,3,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Creative,ESTJ
f9cbe8c1-ee33-4c10-82d1-7166161681ef,Lister,Metro City,661,3,1,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Retail,ESFJ
0ad6ffe2-3193-4146-b6cd-c7099f5a9915,Seeker,Suburbia,2379,3,5,Early Bird,Frequently,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Retail,INTP
10ca8a85-f340-4c9c-b035-e35e203eb5d3,Seeker,Metro City,1678,1,1,Night Owl,Rarely,Smokes Outside,Friendly but independent,FALSE,Female,Remote / WFH,Creative,ISTJ
afdb2656-13ac-4c86-b30f-fc5ec8660c23,Seeker,Mountain Village,1007,3,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Creative,ISTJ
d73ef7ab-5a53-4f45-b7d2-fbfe0d9a4a2c,Seeker,Metro City,512,2,1,Night Owl,Occasionally,Non-Smoker,Keep to self,TRUE,No Preference,9-to-5,Education,ENFP
bbad7e8c-d2a9-4371-9c85-5c79664fb828,Lister,Suburbia,1516,1,5,Early Bird,Occasionally,Smokes Outside,Very social / Friends,FALSE,No Preference,Remote / WFH,Tech,INTJ
e6d1f189-352b-4600-9e5c-a5636fcce20e,Seeker,Metro City,1289,3,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,Shift Work,Healthcare,ISFP
735d4409-0479-4881-a959-2380f80bd6f3,Seeker,Metro City,1860,3,2,Flexible,Rarely,Smokes Outside,Friendly but independent,FALSE,Female,9-to-5,Finance,ESFJ
2e6c3596-dfe8-4404-a618-fcbdcd804ec9,Seeker,Metro City,819,3,5,Night Owl,Occasionally,Smokes Inside,Very social / Friends,FALSE,No Preference,Student,Healthcare,ISFP
cb7db1e4-4a85-4a1d-aae8-730966b070f0,Lister,Metro City,1710,4,5,Night Owl,Occasionally,Non-Smoker,Keep to self,TRUE,Male,9-to-5,Tech,ESTP
d0986c3b-546e-409f-aa1d-dc9f95009a3d,Seeker,Metro City,985,1,5,Early Bird,Occasionally,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ISTJ
f4422f2e-7a27-45de-82ac-140185f616ad,Seeker,Coastal Town,972,4,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Other,ISFJ
bff53283-dbbe-431b-af86-f44c518ac0bb,Lister,Metro City,982,4,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Tech,ISTJ
f8594b1b-7363-4261-846d-7ff4097364c9,Lister,Metro City,987,2,2,Night Owl,Frequently,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Creative,ISFP
27a16d9a-ef7c-470d-b753-2e53db333ef9,Seeker,Mountain Village,1802,1,2,Flexible,Rarely,Smokes Outside,Friendly but independent,FALSE,Male,Remote / WFH,Creative,ESFP
4987bd44-5818-4454-b19b-6fc02b01fcf8,Seeker,Metro City,1371,3,1,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,Female,9-to-5,Creative,ISFJ
b9a7d64b-c0c4-4749-9b8d-3bcaa6319a42,Seeker,Mountain Village,584,3,5,Early Bird,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,Remote / WFH,Healthcare,INFJ
7918974a-68e6-4d40-9081-151d35718dd4,Seeker,Metro City,571,3,4,Flexible,Rarely,Smokes Inside,Friendly but independent,FALSE,Female,Student,Retail,INFP
59d07b64-fe4e-4473-8de5-17d346461753,Lister,Coastal Town,1434,2,4,Night Owl,Rarely,Smokes Outside,Friendly but independent,FALSE,Male,Shift Work,Tech,INFP
3862558d-b808-4f3e-8bd5-130a111db355,Seeker,Metro City,1523,2,4,Early Bird,Occasionally,Non-Smoker,Very social / Friends,TRUE,Male,Remote / WFH,Tech,ISFJ
390a0de8-3b85-4381-876c-ab99e782563d,Seeker,Suburbia,2368,5,3,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ENTP
dabdc526-53d7-4a71-aed8-af2115535163,Lister,Suburbia,1701,4,2,Night Owl,Occasionally,Smokes Outside,Friendly but independent,TRUE,No Preference,Shift Work,Finance,ISFJ
98335f5e-60ae-4b85-a1c8-199399ae11c1,Seeker,Metro City,1704,4,1,Night Owl,Rarely,Non-Smoker,Keep to self,FALSE,Female,9-to-5,Tech,ESFP
825aa109-3975-4fe7-bc0c-26e59e3773fb,Seeker,Metro City,1109,4,1,Flexible,Rarely,Non-Smoker,Keep to self,FALSE,No Preference,9-to-5,Other,ENFP
5cebd3ad-9ca2-4250-a03b-6ecd33f5b64a,Seeker,Coastal Town,1354,1,3,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,Remote / WFH,Creative,ESFJ
dac51a7f-309f-44a1-b6c7-25c6246d3c1f,Seeker,Mountain Village,1290,3,2,Night Owl,Rarely,Smokes Outside,Keep to self,FALSE,Male,Shift Work,Healthcare,ISFP
22951149-8b0e-4101-ac8d-bb2860b15552,Seeker,Suburbia,510,3,1,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,Remote / WFH,Creative,ENFP
a7ee68f6-5d4e-4081-a630-ea011eacfbf3,Lister,Metro City,2104,3,1,Night Owl,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Healthcare,ISFJ
4d03b08f-2bab-4f01-96a9-c5abe0e45341,Lister,Suburbia,2469,3,4,Early Bird,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,9-to-5,Tech,ENFP
515397b5-a9c9-4294-8bb9-0fcd2f09ee5f,Seeker,Metro City,2302,3,2,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Other,ESFJ
248c203e-17f0-48e7-a5f2-37ecd0bc0910,Seeker,Metro City,2399,3,3,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Education,ESFJ
9bf5f856-e942-4f49-af84-7ef78ee0241d,Lister,Metro City,931,3,2,Flexible,Occasionally,Smokes Outside,Friendly but independent,FALSE,Female,9-to-5,Retail,ENFP
4b342a63-77d6-4794-a714-fe0b98251999,Lister,Metro City,2399,5,2,Night Owl,Occasionally,Smokes Inside,Friendly but independent,TRUE,No Preference,9-to-5,Retail,ENTP
fff96340-f3bc-4c0b-9d55-d3eba175d1b9,Lister,Coastal Town,2383,4,2,Night Owl,Occasionally,Non-Smoker,Friendly but independent,TRUE,No Preference,Student,Other,INTJ
b3cf7586-4e0b-4e5c-bc82-8c264903be7b,Seeker,Metro City,1494,4,3,Night Owl,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,Student,Tech,ENTP
a86cd950-917f-45df-a3bd-d2e9d762ba3d,Seeker,Metro City,1133,4,4,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,Female,9-to-5,Creative,INFP
3629182a-22df-49ce-a57a-7a828afdae77,Seeker,Coastal Town,535,2,2,Flexible,Occasionally,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Other,ENFP
e65b6801-a61c-484f-b39f-80825b8501be,Seeker,Suburbia,1102,3,3,Early Bird,Rarely,Smokes Inside,Keep to self,TRUE,Male,Remote / WFH,Tech,ENTJ
4c6e1b03-3cb5-4669-a694-3c09a054dde9,Seeker,Coastal Town,1524,3,1,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,Male,9-to-5,Healthcare,ISFP
26c3811d-3a02-4ab3-b649-ce6eb24a2d3a,Seeker,Metro City,1437,3,3,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,Student,Creative,ESFP
3b186e6b-78a0-4c33-8299-5d21811e03ed,Seeker,Mountain Village,1151,2,1,Night Owl,Rarely,Non-Smoker,Keep to self,FALSE,Male,Student,Creative,ISFP
d9fc9f8a-8b1a-40bf-b1f1-6c5fa913233b,Seeker,Suburbia,1374,3,3,Early Bird,Occasionally,Non-Smoker,Keep to self,TRUE,No Preference,9-to-5,Retail,ISTJ
1d994630-5660-4599-a5db-0a2a7da0afd0,Lister,Mountain Village,1108,3,3,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Tech,ENTP
99d241b4-f6c5-4891-a37d-cfc741b1bdca,Lister,Metro City,1210,2,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,Student,Healthcare,ESFJ
3713747d-87ae-4757-88d2-4c57db8cef7a,Seeker,Metro City,2261,4,3,Early Bird,Occasionally,Non-Smoker,Keep to self,FALSE,Male,Remote / WFH,Other,ISFP
71b8e0d8-4174-4285-aebc-d0a637d5bc74,Lister,Suburbia,1183,3,2,Night Owl,Rarely,Non-Smoker,Keep to self,TRUE,Male,9-to-5,Tech,ISTJ
ef7e980b-e1d2-4abf-82b7-ce4847628a75,Seeker,Mountain Village,530,3,4,Early Bird,Rarely,Non-Smoker,Very social / Friends,TRUE,No Preference,9-to-5,Education,ISTJ
e42bb506-f23b-42d5-b1a0-e9f62f175bdd,Seeker,Metro City,1423,3,1,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Shift Work,Healthcare,ESFP
12992ac2-2ab0-4239-aee7-8e95c00434fa,Lister,Coastal Town,1197,1,3,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Tech,ISTJ
67686a91-da14-42b3-91f9-75576c77afcb,Lister,Suburbia,1831,2,1,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Education,ISFJ
18180187-dce5-4380-aaa5-3e3efbc14501,Seeker,Metro City,1098,4,3,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Finance,ENFP
3e90bd16-d0ea-421c-9b51-86c4a8858004,Seeker,Coastal Town,1246,3,2,Early Bird,Occasionally,Smokes Inside,Friendly but independent,FALSE,Male,9-to-5,Other,ESFJ
2d29376a-cf5a-4c30-aaf1-aa92df6022cb,Seeker,Metro City,556,4,2,Night Owl,Occasionally,Smokes Outside,Very social / Friends,FALSE,Female,9-to-5,Other,ESFJ
292bd58a-a2aa-4f57-a710-e8c09a59d363,Lister,Suburbia,1419,2,3,Early Bird,Rarely,Smokes Outside,Keep to self,TRUE,No Preference,Student,Creative,ENFJ
506230a1-7938-45bf-91ee-526dc0b3e640,Seeker,Suburbia,1788,4,4,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Creative,ESFJ
8fc0db56-71d5-4a85-b1eb-87c27d6a7fc8,Seeker,Coastal Town,1950,2,5,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Creative,ESFP
6071eed3-0382-49c6-a343-e106bcf66c3b,Lister,Metro City,1404,2,4,Night Owl,Rarely,Non-Smoker,Keep to self,FALSE,Female,Remote / WFH,Tech,INFJ
09b18783-9edd-467b-ac3a-c4fe65c4e8b3,Lister,Suburbia,1946,3,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Student,Healthcare,ENTP
ae021b64-2071-4fcf-9ffb-547e4ef06090,Lister,Suburbia,1182,1,1,Flexible,Rarely,Non-Smoker,Friendly but independent,TRUE,No Preference,Remote / WFH,Education,INFP
3abf3979-5b2f-465b-9a95-984676a62ea8,Seeker,Metro City,2233,4,4,Night Owl,Rarely,Non-Smoker,Keep to self,TRUE,No Preference,9-to-5,Finance,ESFP
c445f64f-f1bd-49d3-8849-15650ad8369d,Lister,Metro City,841,4,3,Night Owl,Frequently,Non-Smoker,Keep to self,FALSE,Female,Remote / WFH,Tech,ISTJ
7f3c2ff6-f674-405a-9096-65e3af97a107,Seeker,Suburbia,2118,3,3,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,Male,Student,Healthcare,ISTP
98bd0920-5745-4bac-bdbd-ecc11f06c11c,Lister,Suburbia,2411,2,5,Early Bird,Rarely,Smokes Outside,Friendly but independent,TRUE,No Preference,9-to-5,Creative,ISFP
1e61e5e6-b5ab-4af7-8f50-2241f8c887a5,Seeker,Metro City,2082,2,2,Night Owl,Rarely,Non-Smoker,Keep to self,FALSE,Female,Shift Work,Other,ENFP
27ea3479-b5a4-4947-b2c5-51e70d842665,Seeker,Mountain Village,535,2,5,Night Owl,Frequently,Non-Smoker,Friendly but independent,TRUE,No Preference,9-to-5,Healthcare,INFP
5d4637fc-883a-4839-860c-a23f4e3af9d4,Lister,Metro City,1601,3,4,Early Bird,Rarely,Smokes Outside,Keep to self,FALSE,Female,9-to-5,Other,ISFP
10cbddba-f56a-4346-80b9-40eb81a895e7,Lister,Suburbia,988,4,1,Night Owl,Rarely,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ISFJ
3d87ea4c-58d0-45df-9a8d-dfac41202069,Seeker,Coastal Town,1083,4,1,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Retail,ISTJ
0cfcec46-cd09-47be-8b5a-0994ed914356,Lister,Suburbia,2249,3,3,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Tech,ESTJ
e222cb86-5b19-4944-96ce-9d5907181c1c,Lister,Metro City,1608,2,1,Flexible,Rarely,Non-Smoker,Friendly but independent,TRUE,No Preference,9-to-5,Healthcare,ISTJ
40ef3546-681c-4eb2-a721-181f2911e43c,Lister,Mountain Village,1908,4,1,Night Owl,Rarely,Smokes Outside,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ISTP
b119bf38-c2ff-4416-9fc0-2642536d3d66,Lister,Suburbia,1661,4,2,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,Female,9-to-5,Other,ISTJ
bb398932-542f-42ae-9a9c-16e607a81027,Seeker,Coastal Town,1883,5,3,Early Bird,Occasionally,Smokes Inside,Keep to self,FALSE,No Preference,9-to-5,Education,ISFJ
c878200e-1577-4391-a935-fc63e946bbfd,Lister,Coastal Town,1333,3,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,TRUE,Female,9-to-5,Tech,ISTP
cfa17c45-50e6-4664-9dbf-77cde78aa761,Lister,Metro City,1264,3,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Other,INTJ
329c49b8-d1b0-4df9-89d7-11b938cef4c7,Seeker,Mountain Village,594,5,1,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,Remote / WFH,Finance,ISFJ
ffc58d8c-e229-49ea-a188-a6df3d8282e5,Seeker,Coastal Town,1770,3,1,Flexible,Rarely,Smokes Outside,Very social / Friends,FALSE,Male,9-to-5,Tech,ESFP
0d02f11f-1e78-47f7-a725-3333ddf70e60,Seeker,Mountain Village,2282,3,2,Early Bird,Rarely,Smokes Outside,Very social / Friends,FALSE,No Preference,Shift Work,Creative,ISFJ
a9d47e5a-d3f7-4ca7-abaf-3093fb2484b7,Seeker,Suburbia,1030,3,2,Night Owl,Occasionally,Smokes Outside,Very social / Friends,FALSE,Male,Remote / WFH,Healthcare,INFP
3fbd5624-a5f9-45f2-881b-4e95ad988d29,Seeker,Suburbia,822,3,2,Night Owl,Rarely,Non-Smoker,Keep to self,TRUE,Female,Remote / WFH,Other,ISFP
4dded8ef-5804-4ed4-a427-494ce4f7c604,Lister,Metro City,1879,2,2,Flexible,Rarely,Smokes Outside,Very social / Friends,FALSE,Female,Remote / WFH,Retail,INTP
a7625fc1-6c2f-4c7c-8454-75bd615a37d0,Seeker,Metro City,2318,3,1,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Healthcare,INTJ
06b2b7ef-5f47-4b32-a557-41bc0d81b8cc,Lister,Metro City,906,2,2,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,9-to-5,Other,INTP
8acacb47-eb12-4068-8bcc-13873d1d158d,Seeker,Metro City,2168,3,2,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Tech,ENFP
2a498d17-81ea-4411-a8ec-0da7aec7c3d3,Seeker,Metro City,675,2,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Other,ESFJ
ad97fe2d-d524-4584-a892-1fcc2688b55f,Lister,Suburbia,1102,2,2,Early Bird,Occasionally,Non-Smoker,Very social / Friends,TRUE,No Preference,Student,Creative,ESFP
89bb87b4-4343-4ca7-a523-50eb6d7f6c35,Lister,Mountain Village,1910,2,4,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,Student,Finance,ISFJ
d940e65d-3eac-45ce-a627-24acc3d193a0,Seeker,Suburbia,2415,2,2,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Healthcare,INFP
ae5d208d-4a6e-4ab6-9ce6-f1d98cbee5fb,Seeker,Suburbia,766,5,2,Early Bird,Frequently,Smokes Outside,Friendly but independent,FALSE,No Preference,Remote / WFH,Tech,ESFJ
